order_id,product_id,customer_id,price,order_date,shipping_date,quantity,discount,shipping_cost,order_status
2871848,381632,62011,371.89,2026-03-28 16:35:07.869888,2026-04-03 16:35:07.869888,4,0.02,15.49,Delivered
6760170,512461,47455,201.67,2026-02-19 16:35:07.869904,2026-02-27 16:35:07.869904,4,0.26,12.46,Shipped
2554875,512461,83857,375.06,2025-08-09 16:35:07.869919,2025-08-16 16:35:07.869919,4,0.15,22.76,Processing
1621323,781209,60965,424.62,2026-03-10 16:35:07.869935,2026-03-15 16:35:07.869935,2,0.17,18.83,Delivered
3493164,938521,81207,181.44,2025-10-01 16:35:07.869954,2025-10-03 16:35:07.869954,1,0.02,22.6,Processing
7581321,512461,38696,320.64,2025-10-29 16:35:07.869971,2025-11-01 16:35:07.869971,4,0.2,24.78,Processing
4914512,492904,73239,98.05,2025-07-04 16:35:07.869987,2025-07-10 16:35:07.869987,2,0.05,18.95,Delivered
8124197,562958,18803,480.14,2025-06-25 16:35:07.870002,2025-06-27 16:35:07.870002,1,0.22,14.51,Shipped
1165799,781209,23868,412.36,2025-12-14 16:35:07.870017,2025-12-19 16:35:07.870017,1,0.25,13.35,Shipped
3092313,674253,79779,170.81,2025-12-10 16:35:07.870033,2025-12-11 16:35:07.870033,3,0.16,23.14,Processing
4858101,492904,57898,268.56,2025-12-06 16:35:07.870048,2025-12-15 16:35:07.870048,1,0.01,23.18,Delivered
8087197,674253,73032,169.17,2025-07-07 16:35:07.870063,2025-07-08 16:35:07.870063,2,0.12,12.01,Processing
1646145,381632,64101,175.31,2025-11-10 16:35:07.870078,2025-11-19 16:35:07.870078,1,0.09,7.91,Delivered
3333790,781209,39520,187.83,2025-06-22 16:35:07.870094,2025-06-28 16:35:07.870094,3,0.17,10.01,Shipped
6437832,512461,51976,134.99,2025-10-03 16:35:07.870109,2025-10-04 16:35:07.870109,4,0.02,19.29,Delivered
8193225,674253,37455,200.14,2025-09-28 16:35:07.870124,2025-10-07 16:35:07.870124,1,0.16,8.86,Processing
5478753,562958,36573,337.29,2025-08-22 16:35:07.870140,2025-08-25 16:35:07.870140,3,0.11,10.58,Returned
5161092,674253,35917,147.62,2025-07-14 16:35:07.870155,2025-07-18 16:35:07.870155,3,0.26,18.39,Processing
9044552,328815,67044,112.89,2025-11-27 16:35:07.870171,2025-12-04 16:35:07.870171,2,0.22,21.48,Processing
8354959,363028,84900,208.04,2025-07-05 16:35:07.870186,2025-07-13 16:35:07.870186,3,0.25,16.71,Processing
5032179,781209,11279,332.48,2025-06-30 16:35:07.870202,2025-07-05 16:35:07.870202,4,0.01,8.28,Delivered
5640416,938521,54521,370.03,2025-11-10 16:35:07.870217,2025-11-19 16:35:07.870217,4,0.08,20.96,Processing
6361658,512461,30564,217.67,2025-10-30 16:35:07.870232,2025-11-01 16:35:07.870232,4,0.27,17.91,Returned
6449257,674253,40075,268.26,2026-03-26 16:35:07.870249,2026-04-01 16:35:07.870249,2,0.16,16.25,Delivered
6733010,363028,50419,313.74,2025-08-02 16:35:07.870273,2025-08-09 16:35:07.870273,4,0.07,22.88,Returned
2066579,674253,17936,210.23,2025-11-15 16:35:07.870296,2025-11-24 16:35:07.870296,1,0.19,17.05,Processing
2153606,562958,79311,481.89,2026-02-13 16:35:07.870311,2026-02-17 16:35:07.870311,3,0.23,15.98,Delivered
8310979,140937,64645,216.33,2025-11-02 16:35:07.870326,2025-11-03 16:35:07.870326,1,0.26,15.76,Processing
6055168,924197,12983,67.36,2025-09-23 16:35:07.870341,2025-09-30 16:35:07.870341,1,0.14,6.12,Returned
2002012,492904,64473,307.96,2025-12-29 16:35:07.870356,2026-01-07 16:35:07.870356,3,0.1,23.61,Returned
1633735,313802,96042,89.02,2025-09-11 16:35:07.870371,2025-09-14 16:35:07.870371,1,0.2,9.87,Returned
3874852,781209,41372,279.36,2025-10-21 16:35:07.870395,2025-10-30 16:35:07.870395,2,0.29,13.61,Shipped
4358731,720230,54556,96.44,2026-03-10 16:35:07.870417,2026-03-16 16:35:07.870417,4,0.08,14.6,Delivered
8938308,492904,22001,93.66,2025-07-31 16:35:07.870433,2025-08-09 16:35:07.870433,1,0.05,16.8,Processing
2093936,938521,76774,492.94,2026-01-14 16:35:07.870448,2026-01-23 16:35:07.870448,3,0.06,16.45,Delivered
5261416,938521,18988,378.98,2025-05-24 16:35:07.870463,2025-06-02 16:35:07.870463,3,0.22,13.47,Delivered
8333946,924197,12092,246.63,2026-03-15 16:35:07.870478,2026-03-18 16:35:07.870478,1,0.02,23.77,Processing
5923354,176588,55819,338.5,2025-10-09 16:35:07.870493,2025-10-16 16:35:07.870493,4,0.06,19.08,Returned
4490723,187821,44328,171.74,2025-07-07 16:35:07.870508,2025-07-11 16:35:07.870508,3,0.12,10.92,Processing
3827220,176588,38372,338.83,2025-05-03 16:35:07.870535,2025-05-04 16:35:07.870535,4,0.16,7.11,Shipped
8128395,492904,36588,435.02,2025-11-05 16:35:07.870555,2025-11-10 16:35:07.870555,3,0.19,8.42,Processing
2971646,176588,86140,13.07,2026-03-24 16:35:07.870571,2026-03-27 16:35:07.870571,3,0.09,9.32,Shipped
7763634,363028,35456,59.32,2025-09-02 16:35:07.870588,2025-09-06 16:35:07.870588,4,0.29,19.89,Processing
5975981,512461,52136,87.8,2025-12-07 16:35:07.870604,2025-12-12 16:35:07.870604,3,0.09,17.86,Shipped
3608664,313802,86574,392.0,2025-04-30 16:35:07.870619,2025-05-05 16:35:07.870619,2,0.21,17.18,Returned
1625839,674253,48420,277.92,2026-02-15 16:35:07.870635,2026-02-22 16:35:07.870635,4,0.26,20.86,Processing
8905052,363028,13425,370.98,2025-10-27 16:35:07.870650,2025-10-29 16:35:07.870650,4,0.17,18.72,Processing
8068691,187821,64915,98.26,2026-01-19 16:35:07.870667,2026-01-27 16:35:07.870667,3,0.25,6.75,Delivered
8473628,512461,17465,309.43,2026-01-27 16:35:07.870683,2026-02-02 16:35:07.870683,3,0.23,21.56,Delivered
2805664,140937,54988,417.88,2026-01-27 16:35:07.870698,2026-02-04 16:35:07.870698,1,0.27,19.43,Processing
2281261,512461,73057,423.87,2026-02-15 16:35:07.870713,2026-02-23 16:35:07.870713,4,0.08,15.83,Shipped
7070057,176588,67012,415.06,2026-03-01 16:35:07.870728,2026-03-04 16:35:07.870728,3,0.17,11.22,Returned
8550315,562958,22151,277.9,2025-07-12 16:35:07.870744,2025-07-17 16:35:07.870744,1,0.04,13.33,Processing
9004148,938521,93536,389.95,2025-05-02 16:35:07.870759,2025-05-03 16:35:07.870759,4,0.19,14.65,Delivered
5303392,363028,66095,339.46,2025-07-23 16:35:07.870774,2025-07-29 16:35:07.870774,4,0.08,18.23,Processing
2188130,781209,49000,11.32,2025-08-03 16:35:07.870789,2025-08-06 16:35:07.870789,1,0.27,15.64,Delivered
5456136,328815,33101,198.01,2025-11-21 16:35:07.870804,2025-11-28 16:35:07.870804,1,0.19,5.37,Shipped
9967734,781209,41214,419.24,2025-10-17 16:35:07.870819,2025-10-23 16:35:07.870819,3,0.02,19.69,Processing
8197685,328815,96907,282.95,2025-05-05 16:35:07.870834,2025-05-13 16:35:07.870834,1,0.05,23.67,Shipped
6344110,924197,93164,38.6,2025-08-25 16:35:07.870850,2025-08-26 16:35:07.870850,3,0.18,14.98,Processing
8456601,720230,59473,106.69,2025-05-20 16:35:07.870867,2025-05-25 16:35:07.870867,2,0.05,17.65,Processing
3264540,720230,96171,243.03,2026-04-09 16:35:07.870882,2026-04-18 16:35:07.870882,4,0.08,17.22,Shipped
7894986,140937,77284,177.56,2025-05-18 16:35:07.870897,2025-05-25 16:35:07.870897,1,0.1,23.0,Processing
7235148,313802,88165,213.23,2025-11-27 16:35:07.870912,2025-11-28 16:35:07.870912,2,0.0,20.72,Delivered
8648189,512461,91002,58.43,2025-07-03 16:35:07.870927,2025-07-11 16:35:07.870927,2,0.28,12.17,Returned
8065901,313802,95418,81.31,2025-10-02 16:35:07.870943,2025-10-11 16:35:07.870943,1,0.26,16.32,Processing
1747514,140937,96915,254.37,2025-08-01 16:35:07.870958,2025-08-10 16:35:07.870958,1,0.0,19.41,Processing
2128442,140937,22113,203.87,2025-09-15 16:35:07.870973,2025-09-21 16:35:07.870973,1,0.07,22.55,Shipped
3916108,512461,12578,125.71,2026-02-15 16:35:07.870988,2026-02-17 16:35:07.870988,3,0.07,15.97,Shipped
5122011,938521,15567,368.3,2026-01-27 16:35:07.871004,2026-01-28 16:35:07.871004,2,0.09,18.58,Shipped
9111503,313802,60235,60.38,2025-05-13 16:35:07.871019,2025-05-20 16:35:07.871019,4,0.26,6.28,Delivered
1212864,562958,16296,260.01,2025-05-16 16:35:07.871034,2025-05-18 16:35:07.871034,4,0.28,5.43,Shipped
7227849,674253,71766,70.77,2026-03-25 16:35:07.871049,2026-03-26 16:35:07.871049,3,0.03,19.2,Shipped
7544813,674253,90296,256.55,2025-05-11 16:35:07.871064,2025-05-15 16:35:07.871064,3,0.14,11.38,Shipped
5737780,492904,65509,165.86,2025-08-15 16:35:07.871080,2025-08-21 16:35:07.871080,3,0.06,9.6,Delivered
3391008,363028,88301,80.04,2025-05-19 16:35:07.871095,2025-05-21 16:35:07.871095,3,0.11,16.85,Shipped
7098531,328815,49241,226.01,2025-06-24 16:35:07.871110,2025-07-01 16:35:07.871110,3,0.04,17.07,Delivered
8782212,492904,53669,333.71,2025-11-10 16:35:07.871127,2025-11-13 16:35:07.871127,2,0.28,13.85,Delivered
6797158,512461,59691,406.64,2025-11-01 16:35:07.871143,2025-11-08 16:35:07.871143,1,0.04,22.19,Shipped
8045096,328815,43460,270.52,2026-01-02 16:35:07.871159,2026-01-11 16:35:07.871159,3,0.09,6.24,Delivered
8529972,512461,29614,153.54,2025-05-01 16:35:07.871175,2025-05-07 16:35:07.871175,3,0.0,23.9,Returned
1416066,674253,79201,90.17,2025-08-09 16:35:07.871190,2025-08-16 16:35:07.871190,2,0.28,18.76,Returned
4713583,720230,91496,399.94,2025-06-16 16:35:07.871205,2025-06-17 16:35:07.871205,4,0.28,24.0,Shipped
7843192,674253,61214,159.87,2026-01-13 16:35:07.871221,2026-01-15 16:35:07.871221,4,0.17,21.46,Delivered
6145222,140937,20494,327.65,2025-10-09 16:35:07.871236,2025-10-10 16:35:07.871236,4,0.3,10.85,Shipped
9779351,328815,72703,313.81,2025-04-17 16:35:07.871251,2025-04-18 16:35:07.871251,2,0.27,22.2,Shipped
9714762,781209,33082,326.09,2025-11-19 16:35:07.871266,2025-11-24 16:35:07.871266,4,0.09,15.21,Returned
4520401,328815,98430,346.26,2025-05-06 16:35:07.871282,2025-05-13 16:35:07.871282,1,0.26,7.93,Processing
1038859,176588,20172,462.58,2026-01-03 16:35:07.871297,2026-01-11 16:35:07.871297,4,0.02,16.16,Delivered
4491708,924197,11996,453.33,2026-02-11 16:35:07.871312,2026-02-20 16:35:07.871312,1,0.2,24.23,Delivered
7538590,924197,90401,79.08,2025-11-27 16:35:07.871341,2025-11-28 16:35:07.871341,2,0.24,23.9,Returned
1305673,363028,74808,468.42,2026-02-28 16:35:07.871363,2026-03-07 16:35:07.871363,4,0.08,8.97,Shipped
1853223,674253,41549,297.41,2025-05-16 16:35:07.871378,2025-05-25 16:35:07.871378,4,0.12,20.44,Shipped
6981330,313802,97235,495.65,2026-01-11 16:35:07.871394,2026-01-14 16:35:07.871394,3,0.07,17.3,Processing
2264130,562958,20389,52.94,2025-05-08 16:35:07.871409,2025-05-16 16:35:07.871409,1,0.02,15.6,Returned
5804204,924197,48815,344.86,2026-01-22 16:35:07.871424,2026-01-28 16:35:07.871424,3,0.24,22.28,Returned
8980318,381632,19473,497.78,2026-01-20 16:35:07.871439,2026-01-23 16:35:07.871439,2,0.24,21.51,Processing
4374917,363028,70336,269.59,2026-03-02 16:35:07.871456,2026-03-09 16:35:07.871456,3,0.02,9.23,Processing
1278690,924197,33737,295.23,2026-02-04 16:35:07.871471,2026-02-09 16:35:07.871471,3,0.19,16.71,Processing
2395319,313802,13349,409.65,2026-01-08 16:35:07.871487,2026-01-09 16:35:07.871487,1,0.2,5.14,Processing
4261373,938521,57661,72.97,2026-01-26 16:35:07.871502,2026-01-28 16:35:07.871502,1,0.29,22.21,Delivered
8907062,176588,30548,138.68,2025-10-03 16:35:07.871517,2025-10-10 16:35:07.871517,2,0.13,16.84,Delivered
7064669,938521,15448,298.08,2026-01-23 16:35:07.871532,2026-01-29 16:35:07.871532,2,0.14,14.17,Returned
6066184,328815,39603,478.4,2025-09-15 16:35:07.871547,2025-09-21 16:35:07.871547,3,0.07,21.34,Processing
7361355,512461,57756,355.5,2026-02-13 16:35:07.871563,2026-02-19 16:35:07.871563,1,0.22,22.76,Processing
6955514,363028,78773,350.88,2026-03-18 16:35:07.871579,2026-03-26 16:35:07.871579,3,0.1,19.53,Returned
7306339,313802,43711,142.29,2025-07-13 16:35:07.871616,2025-07-16 16:35:07.871616,1,0.26,22.81,Delivered
4615035,363028,52300,303.53,2025-07-21 16:35:07.871632,2025-07-24 16:35:07.871632,3,0.09,8.03,Shipped
5912269,140937,59220,108.26,2025-06-04 16:35:07.871647,2025-06-10 16:35:07.871647,2,0.1,8.23,Processing
1026000,492904,43639,338.05,2025-11-10 16:35:07.871663,2025-11-19 16:35:07.871663,1,0.3,24.09,Processing
9894451,328815,82572,499.73,2026-02-27 16:35:07.871678,2026-03-08 16:35:07.871678,3,0.17,17.29,Processing
7844640,313802,93461,31.54,2026-01-09 16:35:07.871693,2026-01-18 16:35:07.871693,3,0.04,15.43,Shipped
9765363,512461,17719,436.25,2025-10-13 16:35:07.871708,2025-10-19 16:35:07.871708,3,0.11,8.82,Returned
2411647,720230,67363,231.12,2025-07-11 16:35:07.871723,2025-07-19 16:35:07.871723,3,0.13,23.85,Processing
2121516,492904,92755,342.92,2025-04-27 16:35:07.871739,2025-04-30 16:35:07.871739,1,0.04,7.02,Returned
3236741,674253,16670,28.68,2025-06-20 16:35:07.871756,2025-06-27 16:35:07.871756,3,0.2,21.54,Returned
4526898,313802,99627,12.96,2025-05-16 16:35:07.871771,2025-05-24 16:35:07.871771,2,0.19,11.66,Returned
8966367,781209,46619,29.7,2026-04-11 16:35:07.871787,2026-04-12 16:35:07.871787,4,0.18,8.66,Returned
8198503,187821,70004,101.36,2025-08-04 16:35:07.871802,2025-08-08 16:35:07.871802,2,0.02,5.42,Shipped
9619548,187821,22813,125.81,2025-11-28 16:35:07.871817,2025-12-03 16:35:07.871817,4,0.11,13.3,Delivered
7010320,924197,48876,275.14,2025-08-21 16:35:07.871833,2025-08-22 16:35:07.871833,2,0.01,21.05,Delivered
1930462,938521,50387,10.84,2025-06-09 16:35:07.871848,2025-06-15 16:35:07.871848,1,0.0,7.51,Processing
3173188,512461,40889,260.48,2026-02-13 16:35:07.871864,2026-02-21 16:35:07.871864,4,0.1,24.53,Delivered
9189722,938521,54116,40.63,2025-12-13 16:35:07.871879,2025-12-16 16:35:07.871879,3,0.21,6.14,Processing
4207801,562958,72699,159.96,2025-08-07 16:35:07.871895,2025-08-13 16:35:07.871895,4,0.2,14.04,Processing
8509081,512461,52406,88.17,2026-02-21 16:35:07.871911,2026-02-27 16:35:07.871911,1,0.24,19.01,Shipped
8962282,924197,61800,65.06,2025-07-04 16:35:07.871926,2025-07-05 16:35:07.871926,3,0.0,18.63,Returned
8338491,492904,98119,21.2,2026-02-24 16:35:07.871942,2026-03-03 16:35:07.871942,3,0.03,6.04,Processing
8804741,938521,93151,317.17,2025-08-12 16:35:07.871957,2025-08-20 16:35:07.871957,1,0.26,11.34,Delivered
2129467,140937,81062,139.38,2025-11-07 16:35:07.871973,2025-11-12 16:35:07.871973,3,0.28,11.07,Returned
2259539,512461,61164,203.27,2025-07-16 16:35:07.871988,2025-07-21 16:35:07.871988,4,0.28,8.78,Returned
1427852,176588,77758,92.01,2026-03-17 16:35:07.872004,2026-03-24 16:35:07.872004,3,0.02,6.4,Returned
7559756,313802,81083,217.94,2025-05-12 16:35:07.872021,2025-05-15 16:35:07.872021,2,0.12,8.83,Processing
9482099,140937,29322,314.89,2025-12-18 16:35:07.872038,2025-12-27 16:35:07.872038,2,0.08,15.97,Returned
9481790,140937,98288,493.92,2025-05-26 16:35:07.872053,2025-05-31 16:35:07.872053,2,0.24,24.72,Delivered
5440947,924197,36002,324.14,2025-09-19 16:35:07.872068,2025-09-20 16:35:07.872068,1,0.01,23.88,Delivered
8192824,313802,33010,322.92,2025-12-07 16:35:07.872083,2025-12-12 16:35:07.872083,2,0.12,17.66,Shipped
1918758,938521,92317,85.24,2025-11-22 16:35:07.872098,2025-11-27 16:35:07.872098,2,0.07,18.68,Delivered
5703858,492904,94411,312.96,2025-09-25 16:35:07.872113,2025-09-30 16:35:07.872113,2,0.0,6.95,Delivered
5224830,938521,27206,366.06,2025-09-02 16:35:07.872129,2025-09-11 16:35:07.872129,4,0.1,21.95,Processing
8813292,140937,91148,133.43,2026-01-14 16:35:07.872144,2026-01-19 16:35:07.872144,1,0.26,11.93,Returned
7064282,924197,46232,358.32,2025-09-19 16:35:07.872160,2025-09-24 16:35:07.872160,2,0.19,20.94,Delivered
8591363,140937,14605,284.95,2025-04-21 16:35:07.872175,2025-04-28 16:35:07.872175,2,0.28,16.33,Delivered
6685323,313802,15921,253.95,2025-12-14 16:35:07.872190,2025-12-17 16:35:07.872190,4,0.15,10.06,Delivered
1939710,140937,32303,171.85,2025-10-04 16:35:07.872205,2025-10-10 16:35:07.872205,2,0.2,10.79,Shipped
6521635,938521,87865,203.42,2025-11-26 16:35:07.872219,2025-12-03 16:35:07.872219,3,0.08,14.24,Delivered
9585538,140937,22684,184.69,2026-02-15 16:35:07.872235,2026-02-24 16:35:07.872235,2,0.27,19.84,Shipped
9902923,381632,50259,304.38,2025-08-06 16:35:07.872250,2025-08-07 16:35:07.872250,3,0.03,7.07,Returned
4244010,938521,12319,246.45,2026-03-01 16:35:07.872265,2026-03-09 16:35:07.872265,3,0.27,20.11,Delivered
7999040,562958,34545,476.19,2025-09-06 16:35:07.872280,2025-09-10 16:35:07.872280,1,0.13,16.88,Processing
4580831,924197,64164,464.92,2025-10-24 16:35:07.872295,2025-10-26 16:35:07.872295,1,0.02,13.6,Shipped
4447416,328815,28459,239.31,2025-10-31 16:35:07.872312,2025-11-09 16:35:07.872312,3,0.22,24.39,Returned
8505649,512461,80034,341.29,2025-10-18 16:35:07.872328,2025-10-19 16:35:07.872328,1,0.27,9.76,Processing
6742558,512461,62189,271.13,2026-04-05 16:35:07.872343,2026-04-14 16:35:07.872343,1,0.1,7.19,Returned
2898866,720230,58825,171.5,2025-09-27 16:35:07.872358,2025-10-06 16:35:07.872358,4,0.1,13.8,Shipped
4418095,140937,76660,378.85,2026-01-03 16:35:07.872373,2026-01-12 16:35:07.872373,3,0.27,6.79,Processing
9172655,924197,52613,256.89,2025-12-23 16:35:07.872395,2025-12-31 16:35:07.872395,2,0.2,19.31,Shipped
6971797,176588,38712,126.04,2025-11-14 16:35:07.872418,2025-11-22 16:35:07.872418,4,0.07,6.46,Processing
5226293,924197,60040,104.38,2025-05-01 16:35:07.872434,2025-05-04 16:35:07.872434,3,0.25,11.52,Shipped
1051370,720230,41578,193.07,2025-09-09 16:35:07.872449,2025-09-12 16:35:07.872449,3,0.19,9.89,Delivered
1160323,674253,61111,77.47,2026-03-31 16:35:07.872464,2026-04-08 16:35:07.872464,2,0.15,16.74,Returned
6009039,924197,98306,33.78,2025-07-08 16:35:07.872480,2025-07-13 16:35:07.872480,1,0.0,15.46,Delivered
8671185,924197,50196,489.4,2026-01-06 16:35:07.872495,2026-01-10 16:35:07.872495,2,0.09,7.94,Processing
2989513,328815,92902,17.71,2026-02-13 16:35:07.872510,2026-02-14 16:35:07.872510,4,0.0,11.01,Delivered
1014109,674253,21420,228.48,2025-05-29 16:35:07.872526,2025-06-03 16:35:07.872526,4,0.17,19.04,Processing
9446916,512461,36535,116.55,2025-05-02 16:35:07.872542,2025-05-10 16:35:07.872542,4,0.09,9.77,Processing
5220005,140937,76642,311.4,2025-08-23 16:35:07.872557,2025-08-29 16:35:07.872557,4,0.11,12.63,Processing
9744354,140937,33708,274.09,2025-10-07 16:35:07.872573,2025-10-16 16:35:07.872573,1,0.29,21.31,Shipped
7365712,328815,69784,451.4,2026-04-13 16:35:07.872588,2026-04-14 16:35:07.872588,1,0.0,14.86,Shipped
7721824,674253,90557,243.12,2026-04-04 16:35:07.872603,2026-04-08 16:35:07.872603,4,0.16,5.13,Delivered
9362641,562958,45065,135.25,2025-10-23 16:35:07.872621,2025-10-26 16:35:07.872621,1,0.17,13.84,Delivered
9934270,140937,52184,272.66,2025-08-24 16:35:07.872636,2025-08-27 16:35:07.872636,2,0.3,16.28,Shipped
5560125,720230,37516,250.41,2025-07-22 16:35:07.872665,2025-07-28 16:35:07.872665,3,0.11,17.15,Delivered
5426658,720230,81189,468.18,2025-11-09 16:35:07.872681,2025-11-17 16:35:07.872681,1,0.0,7.37,Shipped
8036133,720230,39539,163.08,2025-07-07 16:35:07.872697,2025-07-15 16:35:07.872697,2,0.05,17.51,Shipped
4749964,176588,94598,248.64,2026-04-01 16:35:07.872714,2026-04-07 16:35:07.872714,4,0.06,12.86,Processing
5296557,938521,34872,148.92,2025-09-07 16:35:07.872729,2025-09-10 16:35:07.872729,2,0.08,15.38,Processing
4454679,140937,49532,80.88,2025-12-29 16:35:07.872744,2026-01-07 16:35:07.872744,4,0.0,16.32,Shipped
5360655,492904,83956,89.83,2025-06-28 16:35:07.872759,2025-07-07 16:35:07.872759,1,0.06,22.62,Returned
9178102,938521,68681,63.01,2025-05-18 16:35:07.872774,2025-05-24 16:35:07.872774,4,0.11,14.01,Returned
2627078,938521,66039,141.74,2026-04-09 16:35:07.872790,2026-04-15 16:35:07.872790,2,0.02,7.36,Processing
3792481,924197,57781,457.47,2025-10-22 16:35:07.872805,2025-10-25 16:35:07.872805,4,0.27,23.0,Delivered
4612714,781209,46312,373.34,2025-10-01 16:35:07.872820,2025-10-10 16:35:07.872820,3,0.2,7.59,Returned
9304444,674253,26580,245.02,2025-09-19 16:35:07.872835,2025-09-24 16:35:07.872835,1,0.04,18.86,Delivered
9140505,176588,43005,20.17,2025-06-03 16:35:07.872850,2025-06-04 16:35:07.872850,1,0.08,19.24,Shipped
3768488,187821,40252,11.08,2026-01-22 16:35:07.872866,2026-01-29 16:35:07.872866,4,0.13,22.52,Delivered
3108958,562958,43898,255.04,2025-09-28 16:35:07.872881,2025-10-02 16:35:07.872881,3,0.02,22.26,Delivered
8264476,781209,83614,130.31,2025-10-28 16:35:07.872896,2025-10-29 16:35:07.872896,1,0.05,9.53,Returned
8608604,363028,27886,105.88,2025-11-08 16:35:07.872914,2025-11-11 16:35:07.872914,4,0.23,17.15,Delivered
6001972,924197,34063,484.49,2025-06-19 16:35:07.872929,2025-06-26 16:35:07.872929,4,0.24,12.68,Shipped
1729768,720230,27215,366.23,2026-02-27 16:35:07.872945,2026-03-05 16:35:07.872945,4,0.17,13.93,Returned
7618131,328815,82664,458.81,2026-02-27 16:35:07.872960,2026-03-08 16:35:07.872960,1,0.23,11.84,Returned
8871712,512461,38023,474.06,2025-10-13 16:35:07.872975,2025-10-22 16:35:07.872975,3,0.01,22.4,Shipped
5630197,512461,56816,408.82,2025-04-18 16:35:07.872991,2025-04-24 16:35:07.872991,1,0.11,12.03,Returned
1159098,938521,59193,418.32,2025-09-28 16:35:07.873006,2025-10-04 16:35:07.873006,3,0.05,12.03,Processing
3723917,140937,92421,81.59,2025-07-19 16:35:07.873021,2025-07-27 16:35:07.873021,4,0.13,12.94,Processing
5742365,512461,10300,286.48,2025-09-15 16:35:07.873037,2025-09-18 16:35:07.873037,1,0.16,21.63,Shipped
8637494,328815,94348,324.89,2025-04-27 16:35:07.873052,2025-05-03 16:35:07.873052,3,0.02,13.36,Shipped
1042821,781209,25820,468.93,2025-05-12 16:35:07.873067,2025-05-14 16:35:07.873067,3,0.25,6.52,Processing
9509767,938521,57777,326.98,2025-12-19 16:35:07.873082,2025-12-25 16:35:07.873082,1,0.21,5.93,Returned
2038425,328815,98321,206.06,2026-02-24 16:35:07.873097,2026-02-28 16:35:07.873097,1,0.27,15.65,Returned
9277368,381632,82033,112.49,2025-12-26 16:35:07.873112,2026-01-02 16:35:07.873112,2,0.02,13.88,Shipped
4039464,492904,58294,421.57,2026-02-21 16:35:07.873128,2026-03-02 16:35:07.873128,3,0.16,16.1,Shipped
5760705,674253,82408,22.72,2026-03-07 16:35:07.873144,2026-03-13 16:35:07.873144,4,0.09,7.59,Returned
