order_id,product_id,customer_id,price,order_date,shipping_date,quantity,discount,shipping_cost,order_status,product_name,product_category,manufacturing_city,size,color,SKU,cost,launch_date,shipping_days,net_price,revenue,profit,is_returned
3413234,363028,63568,373.0,2025-04-19 16:35:07.867849,2025-04-25 16:35:07.867849,3,0.23,22.65,Delivered,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,6,287.21,861.6299999999999,591.24,0
6365338,924197,69721,35.47,2025-06-07 16:35:07.867865,2025-06-09 16:35:07.867865,2,0.24,10.97,Shipped,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,2,26.9572,53.9144,-94.50559999999999,0
9896988,562958,30261,23.81,2025-05-30 16:35:07.867880,2025-06-05 16:35:07.867880,1,0.18,12.62,Delivered,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286,6,19.5242,19.5242,-1.6158000000000001,0
4483097,176588,41450,85.11,2026-01-18 16:35:07.867896,2026-01-27 16:35:07.867896,2,0.01,15.47,Shipped,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319,9,84.2589,168.5178,54.45779999999999,0
4673977,781209,55766,137.55,2025-04-16 16:35:07.867911,2025-04-21 16:35:07.867911,4,0.15,10.94,Delivered,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,5,116.9175,467.67,245.39000000000001,0
3491783,328815,70830,112.94,2025-05-25 16:35:07.867926,2025-05-28 16:35:07.867926,2,0.16,11.97,Shipped,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356,3,94.86959999999999,189.73919999999998,79.53919999999998,0
2292259,328815,49842,261.01,2026-01-11 16:35:07.867942,2026-01-13 16:35:07.867942,1,0.07,14.9,Shipped,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356,2,242.7393,242.7393,187.6393,0
9676991,176588,47564,306.8,2025-06-06 16:35:07.867957,2025-06-14 16:35:07.867957,3,0.18,18.02,Returned,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319,8,251.57600000000002,754.7280000000001,583.638,1
5938916,781209,15311,116.5,2025-10-03 16:35:07.867973,2025-10-06 16:35:07.867973,1,0.06,11.88,Returned,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,3,109.50999999999999,109.50999999999999,53.93999999999999,1
1977215,492904,48405,413.65,2025-12-19 16:35:07.867988,2025-12-28 16:35:07.867988,1,0.03,21.07,Returned,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,9,401.24049999999994,401.24049999999994,305.5904999999999,1
2460385,492904,55691,280.85,2025-08-07 16:35:07.868003,2025-08-09 16:35:07.868003,4,0.02,11.98,Returned,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,2,275.233,1100.932,718.332,1
5557991,176588,83269,84.21,2025-05-23 16:35:07.868018,2025-05-24 16:35:07.868018,4,0.15,9.52,Delivered,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319,1,71.57849999999999,286.31399999999996,58.19399999999996,0
3896875,562958,67990,416.44,2026-01-22 16:35:07.868034,2026-01-27 16:35:07.868034,4,0.16,21.16,Returned,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286,5,349.8096,1399.2384,1314.6784,1
3559558,512461,75514,463.09,2026-03-25 16:35:07.868049,2026-03-30 16:35:07.868049,3,0.27,24.39,Returned,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399,5,338.0557,1014.1671,718.1871,1
2252887,781209,43423,176.57,2025-07-08 16:35:07.868065,2025-07-11 16:35:07.868065,3,0.16,22.65,Shipped,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,3,148.31879999999998,444.9563999999999,278.2464,0
4673447,381632,14599,198.44,2025-11-05 16:35:07.868080,2025-11-06 16:35:07.868080,2,0.11,21.99,Processing,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300,1,176.6116,353.2232,179.3632,0
4296941,328815,45216,49.52,2025-07-29 16:35:07.868095,2025-08-01 16:35:07.868095,2,0.18,17.05,Shipped,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356,3,40.60640000000001,81.21280000000002,-28.987199999999987,0
6290543,924197,41621,149.02,2025-06-13 16:35:07.868111,2025-06-15 16:35:07.868111,3,0.15,5.86,Delivered,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,2,126.667,380.001,157.37100000000004,0
7912295,187821,91036,371.08,2025-08-08 16:35:07.868127,2025-08-11 16:35:07.868127,3,0.13,11.37,Returned,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,3,322.83959999999996,968.5187999999998,786.3588,1
5065160,720230,78846,394.33,2025-05-11 16:35:07.868172,2025-05-14 16:35:07.868172,4,0.25,14.71,Returned,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,3,295.7475,1182.99,885.71,1
5462415,781209,51947,28.27,2025-07-06 16:35:07.868188,2025-07-08 16:35:07.868188,2,0.28,23.93,Shipped,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,2,20.3544,40.7088,-70.4312,0
6384291,781209,24746,75.13,2026-02-07 16:35:07.868203,2026-02-15 16:35:07.868203,3,0.11,8.31,Delivered,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,8,66.8657,200.5971,33.88710000000001,0
4668469,313802,82003,166.61,2025-07-27 16:35:07.868219,2025-08-01 16:35:07.868219,1,0.15,6.58,Returned,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,5,141.6185,141.6185,76.27850000000001,1
4850066,720230,48891,142.69,2025-10-02 16:35:07.868235,2025-10-06 16:35:07.868235,1,0.09,19.98,Processing,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,4,129.8479,129.8479,55.52790000000002,0
4376509,363028,27985,138.97,2025-07-17 16:35:07.868249,2025-07-18 16:35:07.868249,2,0.26,18.08,Returned,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,1,102.8378,205.6756,25.415600000000012,1
7905833,328815,74076,260.82,2025-09-27 16:35:07.868265,2025-09-28 16:35:07.868265,1,0.15,16.22,Shipped,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356,1,221.69699999999997,221.69699999999997,166.59699999999998,0
2068673,562958,25001,398.42,2025-09-03 16:35:07.868280,2025-09-06 16:35:07.868280,2,0.23,14.51,Returned,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286,3,306.78340000000003,613.5668000000001,571.2868000000001,1
9864929,781209,75924,265.56,2026-03-06 16:35:07.868295,2026-03-09 16:35:07.868295,3,0.01,16.66,Shipped,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,3,262.9044,788.7132,622.0032000000001,0
3211233,781209,75126,72.25,2025-08-19 16:35:07.868310,2025-08-21 16:35:07.868310,1,0.01,24.25,Delivered,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,2,71.5275,71.5275,15.957500000000003,0
5638644,140937,54692,20.53,2026-02-10 16:35:07.868327,2026-02-15 16:35:07.868327,4,0.03,12.86,Shipped,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,5,19.9141,79.6564,-256.1036,0
4855549,781209,40689,287.85,2025-08-27 16:35:07.868342,2025-08-28 16:35:07.868342,2,0.14,10.23,Shipped,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,1,247.55100000000002,495.10200000000003,383.96200000000005,0
4078523,938521,98046,38.55,2026-01-06 16:35:07.868357,2026-01-13 16:35:07.868357,4,0.02,5.96,Delivered,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,7,37.778999999999996,151.11599999999999,44.95599999999999,0
5921470,140937,79415,499.49,2025-05-05 16:35:07.868372,2025-05-08 16:35:07.868372,4,0.27,24.13,Returned,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,3,364.6277,1458.5108,1122.7508,1
4653343,328815,52801,493.62,2025-08-05 16:35:07.868392,2025-08-13 16:35:07.868392,4,0.11,22.07,Delivered,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356,8,439.3218,1757.2872,1536.8872,0
3409685,938521,87843,284.25,2025-12-12 16:35:07.868423,2025-12-13 16:35:07.868423,4,0.3,20.67,Returned,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,1,198.975,795.9,689.74,1
2465807,492904,44541,179.16,2025-05-23 16:35:07.868439,2025-05-24 16:35:07.868439,3,0.25,11.64,Returned,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,1,134.37,403.11,116.16,1
3769100,187821,41704,17.78,2025-07-07 16:35:07.868455,2025-07-12 16:35:07.868455,1,0.24,10.28,Processing,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,5,13.5128,13.5128,-47.2072,0
2327174,140937,92212,265.37,2025-10-20 16:35:07.868492,2025-10-21 16:35:07.868492,3,0.21,5.31,Shipped,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,1,209.6423,628.9269,377.1069,0
1319465,924197,23238,399.42,2025-11-28 16:35:07.868508,2025-12-05 16:35:07.868508,1,0.08,24.86,Processing,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,7,367.4664,367.4664,293.25640000000004,0
9842917,363028,66540,387.81,2026-04-13 16:35:07.868523,2026-04-15 16:35:07.868523,1,0.01,15.95,Returned,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,2,383.9319,383.9319,293.8019,1
5210729,381632,30902,457.53,2026-03-28 16:35:07.868543,2026-03-31 16:35:07.868543,3,0.01,12.98,Shipped,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300,3,452.95469999999995,1358.8640999999998,1098.0740999999998,0
8931122,313802,44435,19.44,2026-03-09 16:35:07.868558,2026-03-11 16:35:07.868558,1,0.02,15.33,Delivered,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,2,19.0512,19.0512,-46.2888,0
9903081,562958,67963,153.63,2026-03-06 16:35:07.868574,2026-03-10 16:35:07.868574,3,0.29,5.22,Returned,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286,4,109.0773,327.2319,263.8119,1
5424717,720230,37166,464.34,2025-08-20 16:35:07.868589,2025-08-28 16:35:07.868589,3,0.11,8.65,Processing,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,8,413.26259999999996,1239.7877999999998,1016.8277999999999,0
6518316,187821,82457,362.47,2025-07-08 16:35:07.868604,2025-07-11 16:35:07.868604,1,0.26,5.61,Processing,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,3,268.2278,268.2278,207.5078,0
1878813,187821,64314,302.11,2025-05-27 16:35:07.868619,2025-05-28 16:35:07.868619,2,0.06,15.92,Shipped,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,1,283.9834,567.9668,446.52680000000004,0
4480522,924197,39395,413.86,2025-07-12 16:35:07.868635,2025-07-20 16:35:07.868635,1,0.16,8.46,Shipped,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,8,347.6424,347.6424,273.43240000000003,0
1895933,781209,33431,251.51,2025-04-23 16:35:07.868650,2025-04-28 16:35:07.868650,2,0.13,15.82,Delivered,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,5,218.81369999999998,437.62739999999997,326.4874,0
7154402,187821,83904,284.62,2025-11-30 16:35:07.868665,2025-12-06 16:35:07.868665,1,0.12,16.7,Shipped,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,6,250.4656,250.4656,189.7456,0
9455620,363028,73988,202.65,2025-04-17 16:35:07.868681,2025-04-21 16:35:07.868681,3,0.07,24.41,Returned,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,4,188.4645,565.3934999999999,295.0035,1
9968248,328815,33115,357.28,2025-04-30 16:35:07.868696,2025-05-02 16:35:07.868696,2,0.06,18.63,Delivered,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356,2,335.84319999999997,671.6863999999999,561.4863999999999,0
2746499,176588,74218,11.99,2025-06-27 16:35:07.868711,2025-06-28 16:35:07.868711,2,0.15,23.78,Delivered,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319,1,10.1915,20.383,-93.677,0
9144049,381632,42979,427.92,2025-10-27 16:35:07.868727,2025-11-03 16:35:07.868727,2,0.25,13.23,Returned,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300,7,320.94,641.88,468.02,1
2188346,313802,36592,265.29,2025-07-11 16:35:07.868742,2025-07-12 16:35:07.868742,4,0.21,22.84,Shipped,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,1,209.57910000000004,838.3164000000002,576.9564000000001,0
4404982,781209,28864,371.85,2025-04-15 16:35:07.868757,2025-04-19 16:35:07.868757,4,0.18,19.14,Returned,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,4,304.91700000000003,1219.6680000000001,997.3880000000001,1
2774792,492904,85652,185.11,2026-02-25 16:35:07.868772,2026-02-28 16:35:07.868772,3,0.15,20.08,Delivered,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,3,157.3435,472.0305,185.0805,0
7952222,562958,77180,116.91,2025-09-21 16:35:07.868788,2025-09-24 16:35:07.868788,4,0.08,8.16,Shipped,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286,3,107.5572,430.2288,345.6688,0
7319187,313802,22183,382.29,2025-08-11 16:35:07.868803,2025-08-19 16:35:07.868803,2,0.01,8.18,Processing,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,8,378.4671,756.9342,626.2542000000001,0
7164126,328815,52883,467.4,2026-02-26 16:35:07.868819,2026-02-27 16:35:07.868819,3,0.19,7.42,Delivered,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356,1,378.594,1135.782,970.482,0
8582383,781209,92440,469.08,2025-04-26 16:35:07.868835,2025-05-03 16:35:07.868835,2,0.09,21.59,Delivered,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,7,426.8628,853.7256,742.5856,0
5411333,363028,85925,86.02,2025-12-06 16:35:07.868850,2025-12-07 16:35:07.868850,3,0.03,14.98,Delivered,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,1,83.43939999999999,250.3182,-20.07180000000001,0
2012806,674253,71380,55.51,2025-09-05 16:35:07.868865,2025-09-11 16:35:07.868865,1,0.2,11.89,Delivered,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,6,44.408,44.408,-22.012,0
7708294,781209,11952,34.84,2025-04-25 16:35:07.868881,2025-05-04 16:35:07.868881,4,0.18,11.24,Processing,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,9,28.568800000000007,114.27520000000003,-108.00479999999997,0
5796636,381632,94817,366.08,2026-03-16 16:35:07.868896,2026-03-18 16:35:07.868896,3,0.08,19.13,Delivered,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300,2,336.7936,1010.3808000000001,749.5908000000001,0
3469694,938521,55673,68.88,2025-08-02 16:35:07.868911,2025-08-03 16:35:07.868911,3,0.25,13.1,Returned,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,1,51.66,154.98,75.35999999999999,1
1314760,674253,92437,271.57,2025-10-02 16:35:07.868927,2025-10-11 16:35:07.868927,3,0.19,23.53,Processing,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,9,219.9717,659.9150999999999,460.65509999999995,0
8333856,674253,88924,291.05,2026-02-11 16:35:07.868942,2026-02-16 16:35:07.868942,2,0.05,9.77,Delivered,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,5,276.4975,552.995,420.155,0
5955386,140937,42648,172.51,2025-12-09 16:35:07.868959,2025-12-11 16:35:07.868959,4,0.04,8.64,Delivered,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,2,165.60959999999997,662.4383999999999,326.6783999999999,0
6915069,674253,75897,76.9,2025-10-30 16:35:07.868974,2025-11-02 16:35:07.868974,3,0.29,20.54,Shipped,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,3,54.599000000000004,163.79700000000003,-35.462999999999994,0
2939449,176588,16247,488.86,2026-02-13 16:35:07.868989,2026-02-21 16:35:07.868989,4,0.2,9.38,Shipped,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319,8,391.088,1564.352,1336.232,0
1114991,363028,30516,164.2,2025-09-15 16:35:07.869005,2025-09-19 16:35:07.869005,2,0.15,20.03,Processing,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,4,139.57,279.14,98.88,0
4506116,492904,36743,320.58,2025-12-18 16:35:07.869020,2025-12-21 16:35:07.869020,1,0.09,9.35,Delivered,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,3,291.7278,291.7278,196.0778,0
5088664,363028,98641,17.28,2026-01-12 16:35:07.869036,2026-01-13 16:35:07.869036,4,0.09,8.58,Processing,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,1,15.724800000000002,62.89920000000001,-297.6208,0
6172166,313802,72374,408.38,2026-04-02 16:35:07.869051,2026-04-10 16:35:07.869051,1,0.25,17.02,Returned,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,8,306.28499999999997,306.28499999999997,240.94499999999996,1
2056611,363028,94169,349.52,2025-07-30 16:35:07.869066,2025-08-01 16:35:07.869066,4,0.05,23.68,Delivered,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,2,332.044,1328.176,967.656,0
3254200,492904,62077,239.23,2026-03-24 16:35:07.869081,2026-03-25 16:35:07.869081,2,0.0,18.15,Shipped,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,1,239.23,478.46,287.15999999999997,0
8178670,562958,70830,84.41,2026-03-28 16:35:07.869097,2026-04-01 16:35:07.869097,4,0.19,21.26,Delivered,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286,4,68.3721,273.4884,188.9284,0
8158402,176588,12937,313.95,2025-10-25 16:35:07.869113,2025-10-28 16:35:07.869113,4,0.2,20.74,Returned,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319,3,251.16,1004.64,776.52,1
7606590,140937,37705,125.88,2025-07-10 16:35:07.869128,2025-07-18 16:35:07.869128,3,0.23,11.67,Shipped,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,8,96.9276,290.7828,38.9628,0
6292315,674253,28517,14.09,2025-09-16 16:35:07.869143,2025-09-17 16:35:07.869143,4,0.23,19.72,Returned,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,1,10.8493,43.3972,-222.2828,1
8269649,313802,79926,95.07,2026-03-17 16:35:07.869158,2026-03-20 16:35:07.869158,2,0.1,19.01,Processing,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,3,85.563,171.126,40.446,0
7738680,562958,66059,120.02,2026-03-17 16:35:07.869173,2026-03-24 16:35:07.869173,2,0.01,23.38,Returned,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286,7,118.8198,237.6396,195.3596,1
8572877,381632,97756,106.59,2026-01-19 16:35:07.869210,2026-01-24 16:35:07.869210,2,0.12,23.24,Shipped,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300,5,93.7992,187.5984,13.738399999999984,0
6964743,781209,31941,127.03,2025-07-23 16:35:07.869233,2025-07-30 16:35:07.869233,1,0.11,10.03,Returned,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,7,113.0567,113.0567,57.486700000000006,1
8246569,720230,76303,448.51,2025-05-28 16:35:07.869249,2025-06-04 16:35:07.869249,2,0.12,17.18,Returned,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,7,394.6888,789.3776,640.7376,1
3667703,381632,88904,262.91,2025-07-25 16:35:07.869264,2025-07-27 16:35:07.869264,4,0.03,11.47,Shipped,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300,2,255.02270000000001,1020.0908000000001,672.3708,0
5455959,328815,15559,292.83,2026-02-16 16:35:07.869279,2026-02-20 16:35:07.869279,3,0.1,17.6,Processing,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356,4,263.54699999999997,790.6409999999998,625.3409999999999,0
3230038,313802,26394,171.89,2026-01-22 16:35:07.869294,2026-01-23 16:35:07.869294,2,0.13,12.72,Returned,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,1,149.5443,299.0886,168.40859999999998,1
